_id,route name,sector name,grade,ascents,stars
5fd783806dfc313795a6fc44,Evanescence,Puntos azules,7B+,5,5
5fd783806dfc313795a6fc45,Este no es,Quebrantaherraduras,6C,5,3
5fd783806dfc313795a6fc46,Bloque 5 linea 1,Puntos azules,7A,5,3
5fd783806dfc313795a6fc47,Dragon ball,Laboratorio,7B,5,1
5fd783806dfc313795a6fc48,Romanoski,La nada,6C+,5,3
5fd783806dfc313795a6fc49,Ninja high school,Ermita,7B,5,4
5fd783806dfc313795a6fc4a,La Décima Revelación,El Rinconcito,7C,5,5
5fd783806dfc313795a6fc4b,Se buscan,Cantocochino,6C,5,2
5fd783806dfc313795a6fc4c,El sucio,Cancho Islazo,6B,5,0
5fd783806dfc313795a6fc4d,Garganta de barro,Nébula,6B+,5,3
5fd783806dfc313795a6fc4e,Doble Dyno,Crossroads,6B,5,4
5fd783806dfc313795a6fc4f,El talador,Unknown Sector,7B,5,4
5fd783806dfc313795a6fc50,El Vivac,Dehesa inferior,6A,5,1
5fd783806dfc313795a6fc51,gorila,La Ermita,8A+,5,5
5fd783806dfc313795a6fc52,Atraco a las mujeres,Dehesa inferior,6B,5,3
5fd783806dfc313795a6fc53,Dos Patatas,Dehesa central,6B,5,1
5fd783806dfc313795a6fc54,Gabo,La Ermita,7B,5,5
5fd783806dfc313795a6fc55,placa toñin,Laboratorio,6B+,5,3
5fd783806dfc313795a6fc56,El Guardián del Laboratorio,Laboratorio,6A,5,2
5fd783806dfc313795a6fc57,Edad de Piedra-Salida por dcha,Crossroads,6C,5,4
5fd783806dfc313795a6fc58,"Santi's Move",Crossroads,7A+,5,4
5fd783806dfc313795a6fc59,The Prawn,Crossroad,7B,5,5
5fd783806dfc313795a6fc5a,Flagelación,Crossroads,6C+,5,4
5fd783806dfc313795a6fc5b,Arena Mix,La dehesa,6C,5,5
5fd783806dfc313795a6fc5c,La Zorrera Izquierda,Cantocochino Oeste,6A,5,2
5fd783806dfc313795a6fc5d,Shiva,Quebrantaherraduras,6B+,5,4
5fd783806dfc313795a6fc5e,Nº 16 guia de 1864,Quebrantaherraduras,6B,5,0
5fd783806dfc313795a6fc5f,Nº 22 guia de 1864,Quebrantaherraduras,6A,5,0
5fd783806dfc313795a6fc60,Izquierda de sudoku,Cantocochino,6C+,5,4
5fd783806dfc313795a6fc61,Doble helice,Deposito,7A,5,3
5fd783806dfc313795a6fc62,La placa del Dado,Cancho Islazo,7A,5,5
5fd783806dfc313795a6fc63,Kakota del sur,Crossroads,6B,5,0
5fd783806dfc313795a6fc64,Decotalo,Depositos,7A,5,5
5fd783806dfc313795a6fc65,N.N.,Puntos azules,6B+,5,1
5fd783806dfc313795a6fc66,Placa 49,Laboratorio,6B,5,3
5fd783806dfc313795a6fc67,Flipando con Morgan,Laboratorio,7B,5,5
5fd783806dfc313795a6fc68,El Hechicero,bloque litro,7C,5,3
5fd783806dfc313795a6fc69,el mosquito,Laboratorio,7A,5,4
5fd783806dfc313795a6fc6a,la sonrisa etrusca,Cancho Islazo,7A,5,5
5fd783806dfc313795a6fc6b,el alto,Quebrantaherraduras,5C,5,5
5fd783806dfc313795a6fc6c,"sancho's move",Crossroad,7A+,5,3
5fd783806dfc313795a6fc6d,El Magnesiao,Laboratorio,5C,5,3
5fd783806dfc313795a6fc6e,Placa Toñin,Laboratorio Central,6B+,5,5
5fd783806dfc313795a6fc6f,La Chincheta,Cantocochino Oeste,6B,5,0
5fd783806dfc313795a6fc70,Sharmatico,Laboratorio,7C+,5,4
5fd783806dfc313795a6fc71,El aprendiz de mago,Laboratorio,7A,5,1
5fd783806dfc313795a6fc72,Izq. garbancito,Laboratorio,6B+,5,2
5fd783806dfc313795a6fc73,matiz,Laboratorio,6C,5,3
5fd783806dfc313795a6fc74,El hormiguero sit,Crossroads,6B,5,5
5fd783806dfc313795a6fc75,Ciudad sin ley,Unknown Sector,7C,5,4
5fd783806dfc313795a6fc76,Melocotonazo,Nébula,7A,5,4
5fd783806dfc313795a6fc77,Monolito el de la Carmen,Laboratorio,6C+,5,4
5fd783806dfc313795a6fc78,Gabo,La Ermita,7B,5,5
5fd783806dfc313795a6fc79,placa toñin,Laboratorio,6B+,5,3
5fd783806dfc313795a6fc7a,El Guardián del Laboratorio,Laboratorio,6A,5,2
5fd783806dfc313795a6fc7b,Edad de Piedra-Salida por dcha,Crossroads,6C,5,4
5fd783806dfc313795a6fc7c,"Santi's Move",Crossroads,7A+,5,4
5fd783806dfc313795a6fc7d,The Prawn,Crossroad,7B,5,5
5fd783806dfc313795a6fc7e,Flagelación,Crossroads,6C+,5,4
5fd783806dfc313795a6fc7f,Arena Mix,La dehesa,6C,5,5
5fd783806dfc313795a6fc80,La Zorrera Izquierda,Cantocochino Oeste,6A,5,2
5fd783806dfc313795a6fc81,Shiva,Quebrantaherraduras,6B+,5,4
5fd783806dfc313795a6fc82,Nº 16 guia de 1864,Quebrantaherraduras,6B,5,0
5fd783806dfc313795a6fc83,Nº 22 guia de 1864,Quebrantaherraduras,6A,5,0
5fd783806dfc313795a6fc84,Izquierda de sudoku,Cantocochino,6C+,5,4
5fd783806dfc313795a6fc85,Doble helice,Deposito,7A,5,3
5fd783806dfc313795a6fc86,La placa del Dado,Cancho Islazo,7A,5,5
5fd783806dfc313795a6fc87,Kakota del sur,Crossroads,6B,5,0
5fd783806dfc313795a6fc88,Decotalo,Depositos,7A,5,5
5fd783806dfc313795a6fc89,El aprendiz de mago,Laboratorio inferior,7A,5,4
5fd783806dfc313795a6fc8a,Podenco ibicenco,Unknown Sector,7A,5,2
5fd783806dfc313795a6fc8b,Garganta de barro,Nébula,6B+,5,3
5fd783806dfc313795a6fc8c,Doble Dyno,Crossroads,6B,5,4
5fd783806dfc313795a6fc8d,El talador,Unknown Sector,7B,5,4
5fd783806dfc313795a6fc8e,El Vivac,Dehesa inferior,6A,5,1
5fd783806dfc313795a6fc8f,gorila,La Ermita,8A+,5,5
5fd783806dfc313795a6fc90,Atraco a las mujeres,Dehesa inferior,6B,5,3
5fd783806dfc313795a6fc91,Dos Patatas,Dehesa central,6B,5,1
5fd783806dfc313795a6fc92,Izq. garbancito,Laboratorio,6B+,5,2
5fd783806dfc313795a6fc93,matiz,Laboratorio,6C,5,3
5fd783806dfc313795a6fc94,El hormiguero sit,Crossroads,6B,5,5
5fd783806dfc313795a6fc95,Ciudad sin ley,Unknown Sector,7C,5,4
5fd783806dfc313795a6fc96,Melocotonazo,Nébula,7A,5,4
5fd783806dfc313795a6fc97,Monolito el de la Carmen,Laboratorio,6C+,5,4
5fd783806dfc313795a6fc98,Bloque 14 Linea 1,Dehesa central,6C+,5,3
5fd783806dfc313795a6fc99,Salida de emergencia,Depositos,7A+,5,5
5fd783806dfc313795a6fc9a,El caballito de mar,Dehesa Superior,5B,5,5
5fd783806dfc313795a6fc9b,"Bloque 18, linea 1",Laboratorio Central,7A,5,2
5fd783806dfc313795a6fc9c,El Hechicero izquierda,Laboratorio inferior,7C,5,3
5fd783806dfc313795a6fc9d,La herradura,Laboratorio Central,6C,5,5
5fd783806dfc313795a6fc9e,Mántel Anuar,Laboratorio,7A,5,1
5fd783806dfc313795a6fc9f,La trave,Laboratorio Central,6C,5,0
5fd783806dfc313795a6fca0,El aprendiz de mago,Laboratorio inferior,7A,5,4
5fd783806dfc313795a6fca1,Podenco ibicenco,Unknown Sector,7A,5,2
5fd783806dfc313795a6fca2,El Tanga del Chulo,La dehesa,7A+,5,5
5fd783806dfc313795a6fca3,Bloque 10 línea 1,Quebrantaherraduras,6B,4,0
5fd783806dfc313795a6fca4,"Bloque 2, linea 2",La nada,6B,4,0
