_id,route name,sector name,grade,ascents,stars
5fd796dc6dfc313795a733d3,Danos colaterales,Escalera Arabe,6c+,12,3
5fd796dc6dfc313795a733d4,Putanaki,Makinodromo,7b+,12,3
5fd796dc6dfc313795a733d5,Diurna,Caliza,6a,12,2
5fd796dc6dfc313795a733d6,Trango,El olimpo,8b,12,4
5fd796dc6dfc313795a733d7,Fisuras armoniosas,Valle de Abdalajis,6a+,12,3
5fd796dc6dfc313795a733d8,Access Route for Sector Canada,Castrojo,4b,12,0
5fd796dc6dfc313795a733d9,Bee bee,Desplomilandia,6c+,12,4
5fd796dc6dfc313795a733da,Yogur de coco,Buena Sombra (Desplomilandia),6c,12,4
5fd796dc6dfc313795a733db,ebola,Amptrax,6b+,12,5
5fd796dc6dfc313795a733dc,Sobredosis de esparragos,Mc Claud,6a+,12,4
5fd796dc6dfc313795a733dd,Mama Endika,Las Encantadas,8a+,11,3
5fd796dc6dfc313795a733de,Longarone,Suizo,6c,11,2
5fd796dc6dfc313795a733df,Smashing pumpkins direct,Makinodromo,8a+,11,4
5fd796dc6dfc313795a733e0,Hockey night in Canada,Escalera Arabe,7a+,11,3
5fd796dc6dfc313795a733e1,Abrasiva,Poza de la mona,6c,11,3
5fd796dc6dfc313795a733e2,Cafe Burbuscon L1,Momia,5c,11,2
5fd796dc6dfc313795a733e3,Post Festum,Makinodromo,7a+,11,3
5fd796dc6dfc313795a733e4,Abrasiva,Poza de la mona,6c,11,3
5fd796dc6dfc313795a733e5,Cafe Burbuscon L1,Momia,5c,11,2
5fd796dc6dfc313795a733e6,Post Festum,Makinodromo,7a+,11,3
5fd796dc6dfc313795a733e7,parecia +,Caliza,6a+,11,3
5fd796dc6dfc313795a733e8,Guenera,Las Encantadas,6a+,11,2
5fd796dc6dfc313795a733e9,Muchachito Bombo Infierno,Poema de Roca,7b+,11,3
5fd796dc6dfc313795a733ea,Sucias artimanas,Solarium,7a,11,4
5fd796dc6dfc313795a733eb,Que trabaje rita,Makinodromo,8c+,11,4
5fd796dc6dfc313795a733ec,Alpinismus Historicus,El Polvorin,7a,11,4
5fd796dc6dfc313795a733ed,N.N.,Makinodromo,7b,11,4
5fd796dc6dfc313795a733ee,Los siete Larrys,Macinodromo,7b,11,4
5fd796dc6dfc313795a733ef,Los señores de ASFIS,Poema,7c+,11,4
5fd796dc6dfc313795a733f0,N.N.,Suizo,6b+,11,4
5fd796dc6dfc313795a733f1,A pique de un repique,Austria,6c,11,2
5fd796dc6dfc313795a733f2,por el interes te quiero andres,Las Encantadas,7b,11,3
5fd796dc6dfc313795a733f3,Café con Leche,Suizo,5c,11,3
5fd796dc6dfc313795a733f4,No toca la mata,Suizo,6c,11,4
